run,order,records,updates,clients,wait_each,native_pipeline,local_probe,blocked_probes,worker_fat,worker_appends,worker_materializations,pipeline_threads,workers,slots,pattern,pinned,elapsed_seconds,peak_rss_bytes,live_requested_bytes,sidecar_bytes,retired_bytes,reclaimed_bytes,retired_nodes,pending_bytes,appended_updates,cow_updates,append_waves,max_wave_groups,parallel_min_groups,parallel_waves,parallel_materialization,materialization_waves,parallel_materializations,parallel_updates,profile,queue_ns,plan_ns,inline_leaf_ns,parallel_wave_ns,merge_retire_ns,publish_ns,gc_ns,serial_cow_ns,worker_loop_ns,worker_wakeups,reference_ok
3,67,100000,300000,4,0,True,1,209491,1,86550,213450,4,1,4,hot,1,0.243642,390135808,4734504,1077544,330620192,330620192,1280700,0,86550,213450,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,68,100000,300000,4,0,True,1,195785,0,0,0,4,2,8,hot,0,0.232669,38764544,5877360,2220400,306167280,306167280,1183230,0,102795,197205,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,69,100000,300000,4,0,True,1,1271,0,0,0,4,2,8,uniform,1,0.142255,89636864,5874160,2217200,49303312,49303312,170502,0,271583,28417,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,70,100000,300000,4,0,True,1,4383,0,0,0,4,4,2,uniform,0,0.20179,35733504,4118848,461888,154977048,154977048,584406,0,202599,97401,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,71,100000,300000,4,0,True,1,2571,0,0,0,4,1,4,uniform,0,0.183685,36306944,4691240,1034280,91936384,91936384,336552,0,243908,56092,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,72,100000,300000,4,0,True,1,2579,0,0,0,4,4,4,uniform,0,0.179038,36208640,4691240,1034280,92005136,92005136,336810,0,243865,56135,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,73,100000,300000,4,0,True,1,0,0,0,0,4,2,0,hot,1,0.259689,528809984,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,74,100000,300000,4,0,True,1,2534,0,0,0,4,2,4,uniform,1,0.147408,133742592,4695920,1038960,91900592,91900592,336426,0,243929,56071,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,75,100000,300000,4,0,True,1,228666,1,68346,231654,4,2,4,hot,0,0.26073,35749888,4731280,1074320,357760872,357760872,1389924,0,68346,231654,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,76,100000,300000,4,0,True,1,168760,1,129212,170788,4,2,8,hot,1,0.229479,323092480,5883160,2226200,266720168,266720168,1024728,0,129212,170788,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,77,100000,300000,4,0,True,1,1340,0,0,0,4,1,8,uniform,1,0.130165,89636864,5872560,2215600,49372888,49372888,170748,0,271542,28458,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,78,100000,300000,4,0,True,1,2694,0,0,0,4,1,4,uniform,1,0.144531,133840896,4688848,1031888,92033536,92033536,336912,0,243848,56152,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,79,100000,300000,4,0,True,1,2696,1,243887,56113,4,1,4,uniform,0,0.201218,35913728,4692176,1035216,91967288,91967288,336678,0,243887,56113,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,80,100000,300000,4,0,True,1,225263,0,0,0,4,2,4,hot,0,0.253484,35799040,4730136,1073176,352938464,352938464,1370484,0,71586,228414,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,81,100000,300000,4,0,True,1,0,0,0,0,4,4,0,uniform,1,0.238677,528990208,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,82,100000,300000,4,0,True,1,226255,1,63336,236664,4,4,2,hot,1,0.289891,427081728,4118792,461832,365374824,365374824,1419984,0,63336,236664,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,83,100000,300000,4,0,True,1,204688,0,0,0,4,2,4,hot,1,0.228041,382943232,4735128,1078168,323874264,323874264,1253652,0,91058,208942,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
