run,order,records,updates,clients,wait_each,native_pipeline,local_probe,blocked_probes,worker_fat,worker_appends,worker_materializations,pipeline_threads,workers,slots,pattern,pinned,elapsed_seconds,peak_rss_bytes,live_requested_bytes,sidecar_bytes,retired_bytes,reclaimed_bytes,retired_nodes,pending_bytes,appended_updates,cow_updates,append_waves,max_wave_groups,parallel_min_groups,parallel_waves,parallel_materialization,materialization_waves,parallel_materializations,parallel_updates,profile,queue_ns,plan_ns,inline_leaf_ns,parallel_wave_ns,merge_retire_ns,publish_ns,gc_ns,serial_cow_ns,worker_loop_ns,worker_wakeups,reference_ok
2,26,100000,100000,4,0,True,1,219,1,94742,5258,2,2,8,uniform,1,0.0517522,41353216,5831560,2174600,9124288,9124288,31548,0,94742,5258,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,27,100000,100000,4,0,True,1,0,0,0,0,2,1,0,uniform,1,0.0772066,193839104,3656960,0,153600000,153600000,600000,0,0,100000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,28,100000,100000,4,0,True,1,52373,1,41322,58678,2,1,2,hot,1,0.074232,127451136,4013680,356720,91322600,91322600,352068,0,41322,58678,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,29,100000,100000,4,0,True,1,56072,1,38442,61558,2,2,2,hot,1,0.0863487,132153344,4012728,355768,95655840,95655840,369348,0,38442,61558,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,30,100000,100000,4,0,True,1,711,1,84623,15377,2,4,4,uniform,1,0.0538303,57278464,4693736,1036776,25202576,25202576,92262,0,84623,15377,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,31,100000,100000,4,0,True,1,60528,0,0,0,2,1,2,hot,0,0.0793652,29704192,4011664,354704,100899328,100899328,390288,0,34952,65048,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,32,100000,100000,4,0,True,1,0,0,0,0,2,4,0,hot,0,0.0757525,29622272,3656960,0,153600000,153600000,600000,0,0,100000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,33,100000,100000,4,0,True,1,51995,0,0,0,2,4,4,hot,0,0.0675055,30015488,4366240,709280,84945160,84945160,325770,0,45705,54295,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,34,100000,100000,4,0,True,1,30452,1,67671,32329,2,4,8,hot,1,0.0642696,86671360,5035160,1378200,52169144,52169144,193974,0,67671,32329,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,35,100000,100000,4,0,True,1,1364,0,0,0,2,2,2,uniform,0,0.0487568,30343168,4114144,457184,47260272,47260272,178212,0,70298,29702,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,36,100000,100000,4,0,True,1,0,0,0,0,2,2,0,hot,1,0.086228,193888256,3656960,0,153600000,153600000,600000,0,0,100000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,37,100000,100000,4,0,True,1,753,0,0,0,2,4,4,uniform,1,0.0460915,57327616,4691864,1034904,25240296,25240296,92400,0,84600,15400,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,38,100000,100000,4,0,True,1,1330,1,70297,29703,2,2,2,uniform,1,0.0585077,80347136,4114312,457352,47261024,47261024,178218,0,70297,29703,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,39,100000,100000,4,0,True,1,197,1,94742,5258,2,2,8,uniform,0,0.057338,32440320,5831960,2175000,9125088,9125088,31548,0,94742,5258,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,40,100000,100000,4,0,True,1,37641,1,58228,41772,2,1,4,hot,1,0.0798052,100679680,4370816,713856,66106176,66106176,250632,0,58228,41772,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,41,100000,100000,4,0,True,1,227,0,0,0,2,1,8,uniform,0,0.0385388,32342016,5835560,2178600,9124888,9124888,31548,0,94742,5258,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,42,100000,100000,4,0,True,1,241,0,0,0,2,4,8,uniform,0,0.047306,32391168,5833760,2176800,9157072,9157072,31662,0,94723,5277,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,43,100000,100000,4,0,True,1,60619,0,0,0,2,4,2,hot,1,0.0783817,138035200,4011720,354760,101041224,101041224,390846,0,34859,65141,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,44,100000,100000,4,0,True,1,41614,1,54852,45148,2,2,4,hot,1,0.0672356,106184704,4367696,710736,71205704,71205704,270888,0,54852,45148,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,45,100000,100000,4,0,True,1,662,0,0,0,2,1,4,uniform,0,0.039161,30916608,4693008,1036048,25189664,25189664,92214,0,84631,15369,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,46,100000,100000,4,0,True,1,717,1,84622,15378,2,4,4,uniform,0,0.0526058,30932992,4694672,1037712,25203384,25203384,92268,0,84622,15378,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,47,100000,100000,4,0,True,1,68050,0,0,0,2,2,2,hot,0,0.0696255,29769728,4010544,353584,110360656,110360656,428106,0,28649,71351,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,48,100000,100000,4,0,True,1,799,0,0,0,2,4,4,uniform,0,0.0374808,30949376,4691968,1035008,25248184,25248184,92430,0,84595,15405,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,49,100000,100000,4,0,True,1,53901,0,0,0,2,2,4,hot,0,0.0653462,29900800,4364784,707824,87537784,87537784,336168,0,43972,56028,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,50,100000,100000,4,0,True,1,44994,1,51973,48027,2,2,4,hot,0,0.0687934,29868032,4368320,711360,75543920,75543920,288162,0,51973,48027,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,51,100000,100000,4,0,True,1,37889,1,58064,41936,2,1,4,hot,0,0.0850863,29753344,4370920,713960,66356832,66356832,251616,0,58064,41936,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,52,100000,100000,4,0,True,1,26459,0,0,0,2,1,8,hot,1,0.0509259,80756736,5040360,1383400,46743960,46743960,172260,0,71290,28710,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,53,100000,100000,4,0,True,1,298,0,0,0,2,2,8,uniform,0,0.0288511,32473088,5833360,2176400,9200272,9200272,31812,0,94698,5302,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,54,100000,100000,4,0,True,1,50118,1,47410,52590,2,4,4,hot,0,0.071363,30081024,4366968,710008,82380672,82380672,315540,0,47410,52590,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,55,100000,100000,4,0,True,1,55594,0,0,0,2,1,2,hot,1,0.0720503,131399680,4012336,355376,94985424,94985424,366678,0,38887,61113,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,56,100000,100000,4,0,True,1,0,0,0,0,2,1,0,hot,0,0.0890356,29999104,3656960,0,153600000,153600000,600000,0,0,100000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,57,100000,100000,4,0,True,1,1307,1,70338,29662,2,4,2,uniform,1,0.0640955,80347136,4115600,458640,47196816,47196816,177972,0,70338,29662,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,58,100000,100000,4,0,True,1,0,0,0,0,2,4,0,uniform,1,0.0700664,193953792,3656960,0,153600000,153600000,600000,0,0,100000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,59,100000,100000,4,0,True,1,0,0,0,0,2,2,0,uniform,0,0.0592217,30572544,3656960,0,153600000,153600000,600000,0,0,100000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,60,100000,100000,4,0,True,1,845,0,0,0,2,2,4,uniform,1,0.0452451,57278464,4688328,1031368,25297072,25297072,92610,0,84565,15435,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,61,100000,100000,4,0,True,1,1404,0,0,0,2,4,2,uniform,1,0.0632658,80461824,4114480,457520,47292888,47292888,178344,0,70276,29724,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,62,100000,100000,4,0,True,1,28557,1,69389,30611,2,2,8,hot,0,0.0629805,30638080,5039160,1382200,49597296,49597296,183666,0,69389,30611,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,63,100000,100000,4,0,True,1,63660,1,32306,67694,2,4,2,hot,0,0.0848505,29835264,4011384,354424,104869616,104869616,406164,0,32306,67694,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,64,100000,100000,4,0,True,1,43877,1,52995,47005,2,4,4,hot,1,0.0977701,109264896,4369984,713024,74006576,74006576,282030,0,52995,47005,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,65,100000,100000,4,0,True,1,0,0,0,0,2,2,0,uniform,1,0.067755,193888256,3656960,0,153600000,153600000,600000,0,0,100000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,66,100000,100000,4,0,True,1,1241,1,70377,29623,2,2,2,uniform,0,0.0600369,30343168,4117168,460208,47137584,47137584,177738,0,70377,29623,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,67,100000,100000,4,0,True,1,1239,1,70338,29662,2,1,2,uniform,0,0.0649587,30179328,4113584,456624,47197936,47197936,177972,0,70338,29662,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,68,100000,100000,4,0,True,1,1475,0,0,0,2,2,2,uniform,1,0.0411248,80396288,4118176,461216,47319472,47319472,178452,0,70258,29742,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,69,100000,100000,4,0,True,1,647,1,84623,15377,2,1,4,uniform,0,0.0594629,30900224,4690304,1033344,25203928,25203928,92262,0,84623,15377,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,70,100000,100000,4,0,True,1,219,1,94738,5262,2,1,8,uniform,1,0.0507429,41320448,5834960,2178000,9131432,9131432,31572,0,94738,5262,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,71,100000,100000,4,0,True,1,269,1,94709,5291,2,4,8,uniform,1,0.0497424,41500672,5832360,2175400,9181576,9181576,31746,0,94709,5291,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,72,100000,100000,4,0,True,1,252,0,0,0,2,1,8,uniform,1,0.0356739,41369600,5832160,2175200,9174832,9174832,31722,0,94713,5287,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,73,100000,100000,4,0,True,1,1347,0,0,0,2,1,2,uniform,0,0.0494142,30441472,4115488,458528,47260688,47260688,178218,0,70297,29703,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,74,100000,100000,4,0,True,1,267,0,0,0,2,4,8,uniform,1,0.0442685,41500672,5834360,2177400,9194800,9194800,31800,0,94700,5300,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,75,100000,100000,4,0,True,1,59291,1,35925,64075,2,2,2,hot,0,0.0819572,29851648,4012392,355432,99436160,99436160,384450,0,35925,64075,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,76,100000,100000,4,0,True,1,50099,0,0,0,2,2,4,hot,1,0.0622908,118145024,4367800,710840,82340216,82340216,315306,0,47449,52551,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,77,100000,100000,4,0,True,1,0,0,0,0,2,1,0,hot,1,0.0787548,193839104,3656960,0,153600000,153600000,600000,0,0,100000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,78,100000,100000,4,0,True,1,49617,0,0,0,2,4,4,hot,1,0.0726478,117587968,4366656,709696,81732768,81732768,312936,0,47844,52156,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,79,100000,100000,4,0,True,1,43032,0,0,0,2,1,4,hot,0,0.0491604,29884416,4367800,710840,73009064,73009064,278064,0,53656,46344,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,80,100000,100000,4,0,True,1,0,0,0,0,2,1,0,uniform,0,0.0702455,31473664,3656960,0,153600000,153600000,600000,0,0,100000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,81,100000,100000,4,0,True,1,212,1,94738,5262,2,4,8,uniform,0,0.0444784,32391168,5833560,2176600,9130232,9130232,31572,0,94738,5262,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,82,100000,100000,4,0,True,1,68497,0,0,0,2,4,2,hot,0,0.0769223,29786112,4010264,353304,110982192,110982192,430596,0,28234,71766,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,83,100000,100000,4,0,True,1,27944,1,69946,30054,2,2,8,hot,1,0.0619714,82984960,5037760,1380800,48766944,48766944,180324,0,69946,30054,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,0,100000,100000,4,0,True,1,1337,1,70311,29689,2,2,2,uniform,1,0.0580957,80297984,4115712,458752,47238848,47238848,178134,0,70311,29689,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,1,100000,100000,4,0,True,1,1244,1,70307,29693,2,4,2,uniform,0,0.0637545,30359552,4112912,455952,47247120,47247120,178158,0,70307,29693,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,2,100000,100000,4,0,True,1,0,0,0,0,2,1,0,hot,1,0.0781521,193839104,3656960,0,153600000,153600000,600000,0,0,100000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,3,100000,100000,4,0,True,1,64079,1,31917,68083,2,4,2,hot,0,0.0779083,29786112,4011384,354424,105456312,105456312,408498,0,31917,68083,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,4,100000,100000,4,0,True,1,52663,1,41083,58917,2,1,2,hot,1,0.0758019,127844352,4012448,355488,91680744,91680744,353502,0,41083,58917,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,5,100000,100000,4,0,True,1,656,1,84649,15351,2,4,4,uniform,0,0.0552095,30965760,4695400,1038440,25161496,25161496,92106,0,84649,15351,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,6,100000,100000,4,0,True,1,33087,0,0,0,2,2,8,hot,1,0.0543892,90636288,5034360,1377400,55917928,55917928,208938,0,65177,34823,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,7,100000,100000,4,0,True,1,1284,1,70335,29665,2,4,2,uniform,1,0.0619774,80347136,4115824,458864,47201984,47201984,177990,0,70335,29665,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,8,100000,100000,4,0,True,1,29328,0,0,0,2,1,8,hot,0,0.0540215,30572544,5039760,1382800,50666040,50666040,187890,0,68685,31315,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,9,100000,100000,4,0,True,1,1278,1,70349,29651,2,2,2,uniform,0,0.0549903,30310400,4117504,460544,47179360,47179360,177906,0,70349,29651,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,10,100000,100000,4,0,True,1,57004,1,37681,62319,2,2,2,hot,1,0.0722607,133382144,4012560,355600,96798864,96798864,373914,0,37681,62319,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,11,100000,100000,4,0,True,1,237,1,94727,5273,2,4,8,uniform,0,0.053786,32423936,5835560,2178600,9149928,9149928,31638,0,94727,5273,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,12,100000,100000,4,0,True,1,58319,0,0,0,2,2,2,hot,1,0.0637277,135020544,4012504,355544,98318104,98318104,379980,0,36670,63330,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,13,100000,100000,4,0,True,1,55308,0,0,0,2,1,2,hot,1,0.0732309,131088384,4013176,356216,94703968,94703968,365544,0,39076,60924,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,14,100000,100000,4,0,True,1,37440,1,58458,41542,2,1,4,hot,0,0.0827522,29786112,4370608,713648,65764232,65764232,249252,0,58458,41542,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,15,100000,100000,4,0,True,1,0,0,0,0,2,1,0,uniform,0,0.0757277,34947072,3656960,0,153600000,153600000,600000,0,0,100000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,16,100000,100000,4,0,True,1,0,0,0,0,2,2,0,hot,0,0.0840661,30375936,3656960,0,153600000,153600000,600000,0,0,100000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,17,100000,100000,4,0,True,1,57135,0,0,0,2,1,2,hot,0,0.0708229,29736960,4011552,354592,96883072,96883072,374232,0,37628,62372,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,18,100000,100000,4,0,True,1,23961,1,73507,26493,2,1,8,hot,1,0.0652161,77217792,5039960,1383000,43387048,43387048,158958,0,73507,26493,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,19,100000,100000,4,0,True,1,228,1,94748,5252,2,1,8,uniform,0,0.0595175,32309248,5834960,2178000,9113472,9113472,31512,0,94748,5252,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,20,100000,100000,4,0,True,1,59512,1,35745,64255,2,2,2,hot,0,0.0794114,29884416,4012952,355992,99708104,99708104,385530,0,35745,64255,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,21,100000,100000,4,0,True,1,0,0,0,0,2,1,0,uniform,1,0.0802746,193839104,3656960,0,153600000,153600000,600000,0,0,100000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,22,100000,100000,4,0,True,1,1504,0,0,0,2,2,2,uniform,1,0.0529707,80429056,4113640,456680,47346312,47346312,178554,0,70241,29759,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,23,100000,100000,4,0,True,1,28653,1,69314,30686,2,4,8,hot,1,0.074259,84099072,5040360,1383400,49725896,49725896,184116,0,69314,30686,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,24,100000,100000,4,0,True,1,24210,1,73244,26756,2,1,8,hot,0,0.0632337,30588928,5039760,1382800,43802816,43802816,160536,0,73244,26756,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,25,100000,100000,4,0,True,1,62079,0,0,0,2,4,2,hot,0,0.0906069,30359552,4011384,354424,102882888,102882888,398208,0,33632,66368,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,26,100000,100000,4,0,True,1,223,1,94738,5262,2,1,8,uniform,1,0.0628215,41304064,5834360,2177400,9130032,9130032,31572,0,94738,5262,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,27,100000,100000,4,0,True,1,52633,1,41070,58930,2,1,2,hot,0,0.0751512,29736960,4012728,355768,91700152,91700152,353580,0,41070,58930,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,28,100000,100000,4,0,True,1,703,1,84645,15355,2,2,4,uniform,0,0.0503631,30998528,4693840,1036880,25168264,25168264,92130,0,84645,15355,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,29,100000,100000,4,0,True,1,254,1,94713,5287,2,2,8,uniform,1,0.0618979,41402368,5834960,2178000,9174432,9174432,31722,0,94713,5287,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,30,100000,100000,4,0,True,1,1448,0,0,0,2,2,2,uniform,0,0.0486334,30490624,4114088,457128,47314920,47314920,178434,0,70261,29739,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,31,100000,100000,4,0,True,1,871,0,0,0,2,2,4,uniform,0,0.0412651,30965760,4691864,1034904,25329016,25329016,92736,0,84544,15456,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,32,100000,100000,4,0,True,1,1228,1,70355,29645,2,1,2,uniform,1,0.0867638,80183296,4117896,460936,47169136,47169136,177870,0,70355,29645,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,33,100000,100000,4,0,True,1,25436,0,0,0,2,1,8,hot,1,0.0552669,79380480,5038360,1381400,45389832,45389832,166872,0,72188,27812,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,34,100000,100000,4,0,True,1,269,1,94714,5286,2,4,8,uniform,1,0.054304,41467904,5832760,2175800,9173096,9173096,31716,0,94714,5286,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,35,100000,100000,4,0,True,1,771,0,0,0,2,4,4,uniform,1,0.055532,57376768,4688224,1031264,25320008,25320008,92700,0,84550,15450,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,36,100000,100000,4,0,True,1,642,1,84652,15348,2,1,4,uniform,1,0.0727655,57098240,4691656,1034696,25157928,25157928,92088,0,84652,15348,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,37,100000,100000,4,0,True,1,718,1,84611,15389,2,2,4,uniform,1,0.0585693,57196544,4690720,1033760,25223296,25223296,92334,0,84611,15389,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,38,100000,100000,4,0,True,1,30322,0,0,0,2,4,8,hot,1,0.0648973,86556672,5037760,1380800,51999336,51999336,193206,0,67799,32201,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,39,100000,100000,4,0,True,1,29433,1,68617,31383,2,2,8,hot,0,0.0627366,30670848,5037960,1381000,50761488,50761488,188298,0,68617,31383,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,40,100000,100000,4,0,True,1,281,0,0,0,2,2,8,uniform,0,0.0387258,32440320,5835360,2178400,9189256,9189256,31776,0,94704,5296,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,41,100000,100000,4,0,True,1,0,0,0,0,2,2,0,uniform,0,0.0647822,38518784,3656960,0,153600000,153600000,600000,0,0,100000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,42,100000,100000,4,0,True,1,47419,0,0,0,2,1,4,hot,0,0.0753759,29786112,4368320,711360,78719136,78719136,300852,0,49858,50142,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,43,100000,100000,4,0,True,1,60881,0,0,0,2,4,2,hot,1,0.0854236,138526720,4011496,354536,101465168,101465168,392532,0,34578,65422,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,44,100000,100000,4,0,True,1,0,0,0,0,2,4,0,hot,1,0.0986227,193970176,3656960,0,153600000,153600000,600000,0,0,100000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,45,100000,100000,4,0,True,1,0,0,0,0,2,4,0,uniform,0,0.0787281,32423936,3656960,0,153600000,153600000,600000,0,0,100000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,46,100000,100000,4,0,True,1,1395,0,0,0,2,1,2,uniform,0,0.0481933,30277632,4113696,456736,47264400,47264400,178236,0,70294,29706,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,47,100000,100000,4,0,True,1,30715,1,67413,32587,2,4,8,hot,0,0.078596,30720000,5036960,1380000,52549632,52549632,195522,0,67413,32587,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,48,100000,100000,4,0,True,1,255,0,0,0,2,1,8,uniform,0,0.0381183,32342016,5831560,2174600,9188320,9188320,31770,0,94705,5295,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,49,100000,100000,4,0,True,1,45044,0,0,0,2,4,4,hot,1,0.0818812,110919680,4367280,710320,75552912,75552912,288228,0,51962,48038,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,50,100000,100000,4,0,True,1,302,0,0,0,2,4,8,uniform,0,0.0399718,32456704,5832360,2175400,9228520,9228520,31920,0,94680,5320,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,51,100000,100000,4,0,True,1,49560,0,0,0,2,4,4,hot,0,0.0748193,29949952,4367488,710528,81611936,81611936,312438,0,47927,52073,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,52,100000,100000,4,0,True,1,0,0,0,0,2,1,0,hot,0,0.0911807,30375936,3656960,0,153600000,153600000,600000,0,0,100000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,53,100000,100000,4,0,True,1,0,0,0,0,2,2,0,uniform,1,0.0778645,193871872,3656960,0,153600000,153600000,600000,0,0,100000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,54,100000,100000,4,0,True,1,1156,1,70411,29589,2,1,2,uniform,0,0.070202,30212096,4118176,461216,47084576,47084576,177534,0,70411,29589,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,55,100000,100000,4,0,True,1,41858,1,54663,45337,2,2,4,hot,1,0.0772821,106479616,4370296,713336,71488000,71488000,272022,0,54663,45337,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,56,100000,100000,4,0,True,1,34158,0,0,0,2,4,8,hot,0,0.0673329,30720000,5033360,1376400,57384952,57384952,214842,0,64193,35807,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,57,100000,100000,4,0,True,1,0,0,0,0,2,4,0,hot,0,0.0935231,29835264,3656960,0,153600000,153600000,600000,0,0,100000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,58,100000,100000,4,0,True,1,46793,1,50384,49616,2,4,4,hot,0,0.0806526,30130176,4369048,712088,77917440,77917440,297696,0,50384,49616,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,59,100000,100000,4,0,True,1,63489,0,0,0,2,2,2,hot,0,0.0818076,29949952,4011048,354088,104651000,104651000,405270,0,32455,67545,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,60,100000,100000,4,0,True,1,1430,0,0,0,2,4,2,uniform,1,0.0622582,80478208,4114592,457632,47309728,47309728,178410,0,70265,29735,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
